"","Site","Plot","TIMESTAMP","Instrument","Instrument_ID","Sensor_ID","Location","Value","research_name","ID","F_OOB","F_OOS"
"2308","GCW","W",2022-06-25 00:45:00,"CS EE181",NA,NA,NA,17.86,"wx_tempavg15","7ce72d6abf272045",0,0
"2309","GCW","W",2022-06-25 01:00:00,"CS EE181",NA,NA,NA,17.85,"wx_tempavg15","3eaefa76a5bdecc5",0,0
"2310","GCW","W",2022-06-25 01:15:00,"CS EE181",NA,NA,NA,17.76,"wx_tempavg15","677ce8ff67715ab8",0,0
"2311","GCW","W",2022-06-25 01:30:00,"CS EE181",NA,NA,NA,17.87,"wx_tempavg15","8e8e4b40ffc81739",0,0
"2312","GCW","W",2022-06-25 01:45:00,"CS EE181",NA,NA,NA,18.01,"wx_tempavg15","aedab8d561a60310",0,0
"2313","GCW","W",2022-06-25 02:00:00,"CS EE181",NA,NA,NA,17.95,"wx_tempavg15","97d8283f476d431a",0,0
"2314","GCW","W",2022-06-25 02:15:00,"CS EE181",NA,NA,NA,17.96,"wx_tempavg15","ff7da6741a8b0504",0,0
"2315","GCW","W",2022-06-25 02:30:00,"CS EE181",NA,NA,NA,18,"wx_tempavg15","fe7eb1917dd6b537",0,0
"2316","GCW","W",2022-06-25 02:45:00,"CS EE181",NA,NA,NA,18,"wx_tempavg15","3230f0f7efba3f0f",0,0
"2317","GCW","W",2022-06-25 03:00:00,"CS EE181",NA,NA,NA,18.02,"wx_tempavg15","0a4f7df4f1600dc4",0,0
"2318","GCW","W",2022-06-25 03:15:00,"CS EE181",NA,NA,NA,18.05,"wx_tempavg15","5fab70b63f7fa001",0,0
"2319","GCW","W",2022-06-25 03:30:00,"CS EE181",NA,NA,NA,18.06,"wx_tempavg15","262a5ddddbb81e4f",0,0
"2320","GCW","W",2022-06-25 03:45:00,"CS EE181",NA,NA,NA,18.06,"wx_tempavg15","9292619a69d36917",0,0
"2321","GCW","W",2022-06-25 04:00:00,"CS EE181",NA,NA,NA,17.91,"wx_tempavg15","29ebfaab2517a149",0,0
"2322","GCW","W",2022-06-25 04:15:00,"CS EE181",NA,NA,NA,17.81,"wx_tempavg15","eaf9db1ce9ac4af7",0,0
"2323","GCW","W",2022-06-25 04:30:00,"CS EE181",NA,NA,NA,17.8,"wx_tempavg15","13b03fee6a5984e5",0,0
"2324","GCW","W",2022-06-25 04:45:00,"CS EE181",NA,NA,NA,17.74,"wx_tempavg15","4007b3176e5d5fdb",0,0
"2325","GCW","W",2022-06-25 05:00:00,"CS EE181",NA,NA,NA,17.72,"wx_tempavg15","d7c03d2785af4c44",0,0
"2326","GCW","W",2022-06-25 05:15:00,"CS EE181",NA,NA,NA,17.86,"wx_tempavg15","b10f1f2521de24de",0,0
"2327","GCW","W",2022-06-25 05:30:00,"CS EE181",NA,NA,NA,18.09,"wx_tempavg15","0e9bc67e1f91ef59",0,0
"2328","GCW","W",2022-06-25 05:45:00,"CS EE181",NA,NA,NA,18.4,"wx_tempavg15","22c6b7eef2790b5a",0,0
"2329","GCW","W",2022-06-25 06:00:00,"CS EE181",NA,NA,NA,18.75,"wx_tempavg15","30e361b488800da1",0,0
"2330","GCW","W",2022-06-25 06:15:00,"CS EE181",NA,NA,NA,19.17,"wx_tempavg15","d28046d87d2ed8dd",0,0
"2331","GCW","W",2022-06-25 06:30:00,"CS EE181",NA,NA,NA,19.75,"wx_tempavg15","a0810bbf4d8054e0",0,0
"2332","GCW","W",2022-06-25 06:45:00,"CS EE181",NA,NA,NA,20.37,"wx_tempavg15","7d1e39398b605b6c",0,0
"2333","GCW","W",2022-06-25 07:00:00,"CS EE181",NA,NA,NA,20.96,"wx_tempavg15","753f6c7a82073b48",0,0
"2334","GCW","W",2022-06-25 07:15:00,"CS EE181",NA,NA,NA,21.76,"wx_tempavg15","d7d290020ce61429",0,0
"2335","GCW","W",2022-06-25 07:30:00,"CS EE181",NA,NA,NA,22.65,"wx_tempavg15","48ee02bb3f698ccb",0,0
"2336","GCW","W",2022-06-25 07:45:00,"CS EE181",NA,NA,NA,23.62,"wx_tempavg15","273a2b5dae66948e",0,0
"2337","GCW","W",2022-06-25 08:00:00,"CS EE181",NA,NA,NA,24.23,"wx_tempavg15","e640bc9a0d80e2d8",0,0
"2338","GCW","W",2022-06-25 08:15:00,"CS EE181",NA,NA,NA,24.54,"wx_tempavg15","68bd76fab3ec20cc",0,0
"2339","GCW","W",2022-06-25 08:30:00,"CS EE181",NA,NA,NA,24.94,"wx_tempavg15","66d81e23b2a8dda1",0,0
"2340","GCW","W",2022-06-25 08:45:00,"CS EE181",NA,NA,NA,25.57,"wx_tempavg15","53042505e232bd8d",0,0
"2341","GCW","W",2022-06-25 09:00:00,"CS EE181",NA,NA,NA,25.81,"wx_tempavg15","f515fb6ab1399084",0,0
"2342","GCW","W",2022-06-25 09:15:00,"CS EE181",NA,NA,NA,26.4,"wx_tempavg15","40311c3c38ecfe79",0,0
"2343","GCW","W",2022-06-25 09:30:00,"CS EE181",NA,NA,NA,27.12,"wx_tempavg15","63151b369d04e54a",0,0
"2344","GCW","W",2022-06-25 09:45:00,"CS EE181",NA,NA,NA,27.01,"wx_tempavg15","cd8d6e53ed3c56d8",0,0
"2345","GCW","W",2022-06-25 10:00:00,"CS EE181",NA,NA,NA,27.44,"wx_tempavg15","70abb81f7d9c82b6",0,0
"2346","GCW","W",2022-06-25 10:15:00,"CS EE181",NA,NA,NA,27.58,"wx_tempavg15","8b8dcc0da1d0ab8d",0,0
"2347","GCW","W",2022-06-25 10:30:00,"CS EE181",NA,NA,NA,28.18,"wx_tempavg15","512264196f16f110",0,0
"2348","GCW","W",2022-06-25 10:45:00,"CS EE181",NA,NA,NA,27.89,"wx_tempavg15","c3c6e174753eb174",0,0
"2349","GCW","W",2022-06-25 11:00:00,"CS EE181",NA,NA,NA,27.53,"wx_tempavg15","8a32f2dfc3d0e5bb",0,0
"2350","GCW","W",2022-06-25 11:15:00,"CS EE181",NA,NA,NA,27.73,"wx_tempavg15","cc4ae793a79a3c54",0,0
"2351","GCW","W",2022-06-25 11:30:00,"CS EE181",NA,NA,NA,27.48,"wx_tempavg15","94234fed015209a9",0,0
"2352","GCW","W",2022-06-25 11:45:00,"CS EE181",NA,NA,NA,27.75,"wx_tempavg15","5123202c95787e95",0,0
"2353","GCW","W",2022-06-25 12:00:00,"CS EE181",NA,NA,NA,27.52,"wx_tempavg15","4e1af5c84ee4a59d",0,0
"2354","GCW","W",2022-06-25 12:15:00,"CS EE181",NA,NA,NA,27.9,"wx_tempavg15","6e0208d1ffbb365b",0,0
"2355","GCW","W",2022-06-25 12:30:00,"CS EE181",NA,NA,NA,28.04,"wx_tempavg15","7906915dd668ed7c",0,0
"2356","GCW","W",2022-06-25 12:45:00,"CS EE181",NA,NA,NA,28.21,"wx_tempavg15","b420fe78af858861",0,0
"2357","GCW","W",2022-06-25 13:00:00,"CS EE181",NA,NA,NA,27.91,"wx_tempavg15","f1e097da02680283",0,0
"2358","GCW","W",2022-06-25 13:15:00,"CS EE181",NA,NA,NA,28.04,"wx_tempavg15","5d5675210717fecd",0,0
"2359","GCW","W",2022-06-25 13:30:00,"CS EE181",NA,NA,NA,28.16,"wx_tempavg15","cb60482a90aada9b",0,0
"2360","GCW","W",2022-06-25 13:45:00,"CS EE181",NA,NA,NA,28.33,"wx_tempavg15","009d2ee34fb0f442",0,0
"2361","GCW","W",2022-06-25 14:00:00,"CS EE181",NA,NA,NA,28.4,"wx_tempavg15","f30033209fde138e",0,0
"2362","GCW","W",2022-06-25 14:15:00,"CS EE181",NA,NA,NA,28.23,"wx_tempavg15","236f966e4cc0d628",0,0
"2363","GCW","W",2022-06-25 14:30:00,"CS EE181",NA,NA,NA,28.33,"wx_tempavg15","c92ef4ac2db8f2a2",0,0
"2364","GCW","W",2022-06-25 14:45:00,"CS EE181",NA,NA,NA,28.24,"wx_tempavg15","f0303c1d5152f700",0,0
"2365","GCW","W",2022-06-25 15:00:00,"CS EE181",NA,NA,NA,28.45,"wx_tempavg15","59041dd9a1657bee",0,0
"2366","GCW","W",2022-06-25 15:15:00,"CS EE181",NA,NA,NA,28.4,"wx_tempavg15","45545a6d666acf02",0,0
"2367","GCW","W",2022-06-25 15:30:00,"CS EE181",NA,NA,NA,28.32,"wx_tempavg15","dc7db19f2cd5a7ab",0,0
"2368","GCW","W",2022-06-25 15:45:00,"CS EE181",NA,NA,NA,28.4,"wx_tempavg15","27afdc61fa898eb0",0,0
"2369","GCW","W",2022-06-25 16:00:00,"CS EE181",NA,NA,NA,28.14,"wx_tempavg15","7b7ebb8347a22b44",0,0
"2370","GCW","W",2022-06-25 16:15:00,"CS EE181",NA,NA,NA,28.17,"wx_tempavg15","ec72b1ada4b05d5a",0,0
"2371","GCW","W",2022-06-25 16:30:00,"CS EE181",NA,NA,NA,28.04,"wx_tempavg15","8712ebafe4ae4d5f",0,0
"2372","GCW","W",2022-06-25 16:45:00,"CS EE181",NA,NA,NA,27.86,"wx_tempavg15","6ab4e47ffefd0812",0,0
"2373","GCW","W",2022-06-25 17:00:00,"CS EE181",NA,NA,NA,27.81,"wx_tempavg15","d08bc6b41778b930",0,0
"2374","GCW","W",2022-06-25 17:15:00,"CS EE181",NA,NA,NA,27.59,"wx_tempavg15","ead2d195ef281897",0,0
"2375","GCW","W",2022-06-25 17:30:00,"CS EE181",NA,NA,NA,27.26,"wx_tempavg15","846121c3a024ac75",0,0
"2376","GCW","W",2022-06-25 17:45:00,"CS EE181",NA,NA,NA,27.09,"wx_tempavg15","b55f36530afd8a45",0,0
"2377","GCW","W",2022-06-25 18:00:00,"CS EE181",NA,NA,NA,26.72,"wx_tempavg15","245d40561b772b6a",0,0
"2378","GCW","W",2022-06-25 18:15:00,"CS EE181",NA,NA,NA,26.34,"wx_tempavg15","57d198e6f406bf94",0,0
"2379","GCW","W",2022-06-25 18:30:00,"CS EE181",NA,NA,NA,26.08,"wx_tempavg15","d9cebf515d0744a5",0,0
"2380","GCW","W",2022-06-25 18:45:00,"CS EE181",NA,NA,NA,25.61,"wx_tempavg15","b22df4404020d316",0,0
"2381","GCW","W",2022-06-25 19:00:00,"CS EE181",NA,NA,NA,24.98,"wx_tempavg15","96360a51d68af4d2",0,0
"2382","GCW","W",2022-06-25 19:15:00,"CS EE181",NA,NA,NA,24.25,"wx_tempavg15","58ef5192522d1585",0,0
"2383","GCW","W",2022-06-25 19:30:00,"CS EE181",NA,NA,NA,24.09,"wx_tempavg15","7434c4a8e36f1c8c",0,0
"2384","GCW","W",2022-06-25 19:45:00,"CS EE181",NA,NA,NA,23.54,"wx_tempavg15","58dff1aa0ca66444",0,0
"2385","GCW","W",2022-06-25 20:00:00,"CS EE181",NA,NA,NA,22.77,"wx_tempavg15","79aaef6ccf50f414",0,0
"2386","GCW","W",2022-06-25 20:15:00,"CS EE181",NA,NA,NA,22.39,"wx_tempavg15","9f24e5b7a9e99ebe",0,0
"2387","GCW","W",2022-06-25 20:30:00,"CS EE181",NA,NA,NA,21.95,"wx_tempavg15","e7df00d67d60da55",0,0
"2388","GCW","W",2022-06-25 20:45:00,"CS EE181",NA,NA,NA,21.67,"wx_tempavg15","95e9e2d9eac734f8",0,0
"2389","GCW","W",2022-06-25 21:00:00,"CS EE181",NA,NA,NA,21.54,"wx_tempavg15","33f4a62d52f6e6be",0,0
"2390","GCW","W",2022-06-25 21:15:00,"CS EE181",NA,NA,NA,21.29,"wx_tempavg15","e10b9f42c4f0fbe7",0,0
"2391","GCW","W",2022-06-25 21:30:00,"CS EE181",NA,NA,NA,21.1,"wx_tempavg15","90eefcc679fde127",0,0
"2392","GCW","W",2022-06-25 21:45:00,"CS EE181",NA,NA,NA,20.95,"wx_tempavg15","3ef0b83afa4f0d1a",0,0
"2393","GCW","W",2022-06-25 22:00:00,"CS EE181",NA,NA,NA,20.81,"wx_tempavg15","32c32ef808ca69f0",0,0
"2394","GCW","W",2022-06-25 22:15:00,"CS EE181",NA,NA,NA,20.59,"wx_tempavg15","03dd561a2152fe10",0,0
"2395","GCW","W",2022-06-25 22:30:00,"CS EE181",NA,NA,NA,20.34,"wx_tempavg15","593004990956a664",0,0
"2396","GCW","W",2022-06-25 22:45:00,"CS EE181",NA,NA,NA,20.19,"wx_tempavg15","8ea2c4cf66db87b2",0,0
"2397","GCW","W",2022-06-25 23:00:00,"CS EE181",NA,NA,NA,20.1,"wx_tempavg15","ee2fb8e7c28ad230",0,0
"2398","GCW","W",2022-06-25 23:15:00,"CS EE181",NA,NA,NA,20.01,"wx_tempavg15","adc83b3d859ffb24",0,0
"2399","GCW","W",2022-06-25 23:30:00,"CS EE181",NA,NA,NA,19.86,"wx_tempavg15","6cfd9ebb8d3ad861",0,0
"2400","GCW","W",2022-06-25 23:45:00,"CS EE181",NA,NA,NA,19.71,"wx_tempavg15","0f845b0d40cfb071",0,0
"2401","GCW","W",2022-06-26,"CS EE181",NA,NA,NA,19.62,"wx_tempavg15","aa905d22ca9cf9e0",0,0
"2402","GCW","W",2022-06-26 00:15:00,"CS EE181",NA,NA,NA,19.47,"wx_tempavg15","f2fce735ea0c4958",0,0
"2403","GCW","W",2022-06-26 00:30:00,"CS EE181",NA,NA,NA,19.41,"wx_tempavg15","edf35baa7ba2b9eb",0,0
"2404","GCW","W",2022-06-26 00:45:00,"CS EE181",NA,NA,NA,19.33,"wx_tempavg15","ad6744c59ce9bac6",0,0
"2405","GCW","W",2022-06-26 01:00:00,"CS EE181",NA,NA,NA,19.4,"wx_tempavg15","7598923369353e66",0,0
"2406","GCW","W",2022-06-26 01:15:00,"CS EE181",NA,NA,NA,19.34,"wx_tempavg15","df117f318dbd9d60",0,0
"2407","GCW","W",2022-06-26 01:30:00,"CS EE181",NA,NA,NA,19.24,"wx_tempavg15","8472dfa8864df0f1",0,0
"2408","GCW","W",2022-06-26 01:45:00,"CS EE181",NA,NA,NA,19.14,"wx_tempavg15","b076cf55109eaace",0,0
"2409","GCW","W",2022-06-26 02:00:00,"CS EE181",NA,NA,NA,19.05,"wx_tempavg15","cdf11cf57e3db30d",0,0
"2410","GCW","W",2022-06-26 02:15:00,"CS EE181",NA,NA,NA,18.97,"wx_tempavg15","f7fa8d8f907bfa6d",0,0
"2411","GCW","W",2022-06-26 02:30:00,"CS EE181",NA,NA,NA,18.85,"wx_tempavg15","8d2395915dba72bc",0,0
"2412","GCW","W",2022-06-26 02:45:00,"CS EE181",NA,NA,NA,18.74,"wx_tempavg15","d37589c5a33b1177",0,0
"2413","GCW","W",2022-06-26 03:00:00,"CS EE181",NA,NA,NA,18.7,"wx_tempavg15","1550a310c6013c1b",0,0
"2414","GCW","W",2022-06-26 03:15:00,"CS EE181",NA,NA,NA,18.53,"wx_tempavg15","97891894e39e0b6a",0,0
"2415","GCW","W",2022-06-26 03:30:00,"CS EE181",NA,NA,NA,18.4,"wx_tempavg15","57ba444654861fef",0,0
"2416","GCW","W",2022-06-26 03:45:00,"CS EE181",NA,NA,NA,18.36,"wx_tempavg15","685f16f6a85c9a3d",0,0
"2417","GCW","W",2022-06-26 04:00:00,"CS EE181",NA,NA,NA,18.28,"wx_tempavg15","3e78419d37a64b1e",0,0
"2418","GCW","W",2022-06-26 04:15:00,"CS EE181",NA,NA,NA,18.22,"wx_tempavg15","88c6087410e2b514",0,0
"2419","GCW","W",2022-06-26 04:30:00,"CS EE181",NA,NA,NA,18.18,"wx_tempavg15","39d2838d9de06032",0,0
"2420","GCW","W",2022-06-26 04:45:00,"CS EE181",NA,NA,NA,18.16,"wx_tempavg15","89a28bc5714b82fa",0,0
"2421","GCW","W",2022-06-26 05:00:00,"CS EE181",NA,NA,NA,18.21,"wx_tempavg15","b005f9878aa04c61",0,0
"2422","GCW","W",2022-06-26 05:15:00,"CS EE181",NA,NA,NA,18.36,"wx_tempavg15","fd452b7554d0a421",0,0
"2423","GCW","W",2022-06-26 05:30:00,"CS EE181",NA,NA,NA,18.62,"wx_tempavg15","5f5287dc148ae540",0,0
"2424","GCW","W",2022-06-26 05:45:00,"CS EE181",NA,NA,NA,18.81,"wx_tempavg15","84241d3526ef7fb7",0,0
"2425","GCW","W",2022-06-26 06:00:00,"CS EE181",NA,NA,NA,19.31,"wx_tempavg15","d5b5b2ac3cce29f1",0,0
"2426","GCW","W",2022-06-26 06:15:00,"CS EE181",NA,NA,NA,20.24,"wx_tempavg15","0ae154cbec2eccff",0,0
"2427","GCW","W",2022-06-26 06:30:00,"CS EE181",NA,NA,NA,21.22,"wx_tempavg15","91adcf4b3d26c1ee",0,0
"2428","GCW","W",2022-06-26 06:45:00,"CS EE181",NA,NA,NA,22.48,"wx_tempavg15","8047c34eb2a58310",0,0
"2429","GCW","W",2022-06-26 07:00:00,"CS EE181",NA,NA,NA,23.03,"wx_tempavg15","5ade37670791ede2",0,0
"2430","GCW","W",2022-06-26 07:15:00,"CS EE181",NA,NA,NA,23.66,"wx_tempavg15","563c4bc52c2f607f",0,0
"2431","GCW","W",2022-06-26 07:30:00,"CS EE181",NA,NA,NA,24.07,"wx_tempavg15","76586764525b1cd5",0,0
"2432","GCW","W",2022-06-26 07:45:00,"CS EE181",NA,NA,NA,24.5,"wx_tempavg15","beb966403821c999",0,0
"2433","GCW","W",2022-06-26 08:00:00,"CS EE181",NA,NA,NA,24.59,"wx_tempavg15","8f6e505b7c25ab00",0,0
"2434","GCW","W",2022-06-26 08:15:00,"CS EE181",NA,NA,NA,24.58,"wx_tempavg15","63c5a6f2cbd097e9",0,0
"2435","GCW","W",2022-06-26 08:30:00,"CS EE181",NA,NA,NA,25.29,"wx_tempavg15","8650b02ffa1c4018",0,0
"2436","GCW","W",2022-06-26 08:45:00,"CS EE181",NA,NA,NA,25.87,"wx_tempavg15","803dfbb950346165",0,0
"2437","GCW","W",2022-06-26 09:00:00,"CS EE181",NA,NA,NA,26.24,"wx_tempavg15","a3d3bf43515002bc",0,0
"2438","GCW","W",2022-06-26 09:15:00,"CS EE181",NA,NA,NA,27.17,"wx_tempavg15","5df70d32657dfa61",0,0
"2439","GCW","W",2022-06-26 09:30:00,"CS EE181",NA,NA,NA,27.12,"wx_tempavg15","dcd3fd14384a0166",0,0
"2440","GCW","W",2022-06-26 09:45:00,"CS EE181",NA,NA,NA,27.42,"wx_tempavg15","a911e12b6d36dad2",0,0
"2441","GCW","W",2022-06-26 10:00:00,"CS EE181",NA,NA,NA,27.69,"wx_tempavg15","722a72a16996facc",0,0
"2442","GCW","W",2022-06-26 10:15:00,"CS EE181",NA,NA,NA,27.89,"wx_tempavg15","867879053997fafd",0,0
"2443","GCW","W",2022-06-26 10:30:00,"CS EE181",NA,NA,NA,28.27,"wx_tempavg15","6870c0763907b985",0,0
"2444","GCW","W",2022-06-26 10:45:00,"CS EE181",NA,NA,NA,28.08,"wx_tempavg15","a602253657940f9c",0,0
"2445","GCW","W",2022-06-26 11:00:00,"CS EE181",NA,NA,NA,28.32,"wx_tempavg15","6a56500d9dbbd20d",0,0
"2446","GCW","W",2022-06-26 11:15:00,"CS EE181",NA,NA,NA,28.47,"wx_tempavg15","a32b441d7dcf15b3",0,0
"2447","GCW","W",2022-06-26 11:30:00,"CS EE181",NA,NA,NA,28.61,"wx_tempavg15","5d259af7e6e7a1ab",0,0
"2448","GCW","W",2022-06-26 11:45:00,"CS EE181",NA,NA,NA,28.67,"wx_tempavg15","daa0b331c01925ec",0,0
"2449","GCW","W",2022-06-26 12:00:00,"CS EE181",NA,NA,NA,28.78,"wx_tempavg15","e4f0468d4bf68613",0,0
"2450","GCW","W",2022-06-26 12:15:00,"CS EE181",NA,NA,NA,28.79,"wx_tempavg15","ada892a681e88bbd",0,0
"2451","GCW","W",2022-06-26 12:30:00,"CS EE181",NA,NA,NA,28.93,"wx_tempavg15","c7ad48314752fd7d",0,0
"2452","GCW","W",2022-06-26 12:45:00,"CS EE181",NA,NA,NA,28.82,"wx_tempavg15","3da015d859006763",0,0
"2453","GCW","W",2022-06-26 13:00:00,"CS EE181",NA,NA,NA,29.09,"wx_tempavg15","618ebf003943a92e",0,0
"2454","GCW","W",2022-06-26 13:15:00,"CS EE181",NA,NA,NA,28.83,"wx_tempavg15","bea1615480a5bf16",0,0
"2455","GCW","W",2022-06-26 13:30:00,"CS EE181",NA,NA,NA,28.74,"wx_tempavg15","34797109d95a8c14",0,0
"2456","GCW","W",2022-06-26 13:45:00,"CS EE181",NA,NA,NA,28.64,"wx_tempavg15","05365d52c9f88c8c",0,0
"2457","GCW","W",2022-06-26 14:00:00,"CS EE181",NA,NA,NA,28.41,"wx_tempavg15","7eab54131b343c00",0,0
"2458","GCW","W",2022-06-26 14:15:00,"CS EE181",NA,NA,NA,28.16,"wx_tempavg15","a7676a015cc91021",0,0
"2459","GCW","W",2022-06-26 14:30:00,"CS EE181",NA,NA,NA,28.08,"wx_tempavg15","98bff099c95eb4b4",0,0
"2460","GCW","W",2022-06-26 14:45:00,"CS EE181",NA,NA,NA,28.19,"wx_tempavg15","268c274a6b32d264",0,0
"2461","GCW","W",2022-06-26 15:00:00,"CS EE181",NA,NA,NA,28.25,"wx_tempavg15","6db08cb04ba359ac",0,0
"2462","GCW","W",2022-06-26 15:15:00,"CS EE181",NA,NA,NA,28.45,"wx_tempavg15","c4993d9b9af0324e",0,0
"2463","GCW","W",2022-06-26 15:30:00,"CS EE181",NA,NA,NA,28.29,"wx_tempavg15","5e77b895ac83a898",0,0
"2464","GCW","W",2022-06-26 15:45:00,"CS EE181",NA,NA,NA,28.2,"wx_tempavg15","14e627e10739e38c",0,0
"2465","GCW","W",2022-06-26 16:00:00,"CS EE181",NA,NA,NA,28.15,"wx_tempavg15","049ae2ef003b707d",0,0
"2466","GCW","W",2022-06-26 16:15:00,"CS EE181",NA,NA,NA,28.04,"wx_tempavg15","fda5efbf8acee6c6",0,0
"2467","GCW","W",2022-06-26 16:30:00,"CS EE181",NA,NA,NA,27.73,"wx_tempavg15","92ac85a80f60f9ab",0,0
"2468","GCW","W",2022-06-26 16:45:00,"CS EE181",NA,NA,NA,27.62,"wx_tempavg15","634cb188daf87267",0,0
"2469","GCW","W",2022-06-26 17:00:00,"CS EE181",NA,NA,NA,27.37,"wx_tempavg15","29420ab24f874d77",0,0
"2470","GCW","W",2022-06-26 17:15:00,"CS EE181",NA,NA,NA,27.17,"wx_tempavg15","f3c54ad87d4ce4e4",0,0
"2471","GCW","W",2022-06-26 17:30:00,"CS EE181",NA,NA,NA,27.06,"wx_tempavg15","8f74cce521783099",0,0
"2472","GCW","W",2022-06-26 17:45:00,"CS EE181",NA,NA,NA,26.83,"wx_tempavg15","ea5ec96330639aae",0,0
"2473","GCW","W",2022-06-26 18:00:00,"CS EE181",NA,NA,NA,26.33,"wx_tempavg15","916e2b1806409ecc",0,0
"2474","GCW","W",2022-06-26 18:15:00,"CS EE181",NA,NA,NA,26.01,"wx_tempavg15","96a09694586d6a24",0,0
"2475","GCW","W",2022-06-26 18:30:00,"CS EE181",NA,NA,NA,25.68,"wx_tempavg15","f5367af9be07d6ac",0,0
"2476","GCW","W",2022-06-26 18:45:00,"CS EE181",NA,NA,NA,25.45,"wx_tempavg15","f6ace1146b0b6e62",0,0
"2477","GCW","W",2022-06-26 19:00:00,"CS EE181",NA,NA,NA,25.24,"wx_tempavg15","d211aac3297d4b03",0,0
"2478","GCW","W",2022-06-26 19:15:00,"CS EE181",NA,NA,NA,25.15,"wx_tempavg15","60bd3784c5131e30",0,0
"2479","GCW","W",2022-06-26 19:30:00,"CS EE181",NA,NA,NA,24.96,"wx_tempavg15","ee8e115bae909f2e",0,0
"2480","GCW","W",2022-06-26 19:45:00,"CS EE181",NA,NA,NA,24.76,"wx_tempavg15","89352db4296ea0ae",0,0
"2481","GCW","W",2022-06-26 20:00:00,"CS EE181",NA,NA,NA,24.41,"wx_tempavg15","bf62c14aba708bdf",0,0
"2482","GCW","W",2022-06-26 20:15:00,"CS EE181",NA,NA,NA,24.36,"wx_tempavg15","481eb58cc6dcf88e",0,0
"2483","GCW","W",2022-06-26 20:30:00,"CS EE181",NA,NA,NA,24.23,"wx_tempavg15","36bab11e1cdb0ad3",0,0
"2484","GCW","W",2022-06-26 20:45:00,"CS EE181",NA,NA,NA,24.04,"wx_tempavg15","5f8971b350929b34",0,0
"2485","GCW","W",2022-06-26 21:00:00,"CS EE181",NA,NA,NA,23.87,"wx_tempavg15","3332fd43e6138230",0,0
"2486","GCW","W",2022-06-26 21:15:00,"CS EE181",NA,NA,NA,23.81,"wx_tempavg15","f3341d570d51cbfc",0,0
"2487","GCW","W",2022-06-26 21:30:00,"CS EE181",NA,NA,NA,23.89,"wx_tempavg15","12140b5851e0b0f7",0,0
"2488","GCW","W",2022-06-26 21:45:00,"CS EE181",NA,NA,NA,23.75,"wx_tempavg15","a92e179bb84b66e0",0,0
"2489","GCW","W",2022-06-26 22:00:00,"CS EE181",NA,NA,NA,23.35,"wx_tempavg15","a9fb3bc7b249dbe9",0,0
"2490","GCW","W",2022-06-26 22:15:00,"CS EE181",NA,NA,NA,23.2,"wx_tempavg15","7f99f0647f124f10",0,0
"2491","GCW","W",2022-06-26 22:30:00,"CS EE181",NA,NA,NA,23.2,"wx_tempavg15","ded8ea5f8f14e96e",0,0
"2492","GCW","W",2022-06-26 22:45:00,"CS EE181",NA,NA,NA,23.01,"wx_tempavg15","f219f591ebf4cbef",0,0
"2493","GCW","W",2022-06-26 23:00:00,"CS EE181",NA,NA,NA,22.98,"wx_tempavg15","a41031af5e9c65f5",0,0
"2494","GCW","W",2022-06-26 23:15:00,"CS EE181",NA,NA,NA,22.89,"wx_tempavg15","3a80c02e01c5bf0e",0,0
"2495","GCW","W",2022-06-26 23:30:00,"CS EE181",NA,NA,NA,22.86,"wx_tempavg15","8c6e445373dfa6b0",0,0
"2496","GCW","W",2022-06-26 23:45:00,"CS EE181",NA,NA,NA,22.66,"wx_tempavg15","7fa0ad999c87594e",0,0
"2497","GCW","W",2022-06-27,"CS EE181",NA,NA,NA,22.53,"wx_tempavg15","14bd9cd31bbf6dee",0,0
"2498","GCW","W",2022-06-27 00:15:00,"CS EE181",NA,NA,NA,22.35,"wx_tempavg15","bec5012d26881462",0,0
"2499","GCW","W",2022-06-27 00:30:00,"CS EE181",NA,NA,NA,22.29,"wx_tempavg15","b28acc214e34f361",0,0
"2500","GCW","W",2022-06-27 00:45:00,"CS EE181",NA,NA,NA,22.24,"wx_tempavg15","e3596fb04c04f203",0,0
"2501","GCW","W",2022-06-27 01:00:00,"CS EE181",NA,NA,NA,22.38,"wx_tempavg15","759fd1e9136a83c6",0,0
"2502","GCW","W",2022-06-27 01:15:00,"CS EE181",NA,NA,NA,22.36,"wx_tempavg15","766080ef685b4250",0,0
"2503","GCW","W",2022-06-27 01:30:00,"CS EE181",NA,NA,NA,22.35,"wx_tempavg15","a427d2447073d8e6",0,0
"2504","GCW","W",2022-06-27 01:45:00,"CS EE181",NA,NA,NA,22.31,"wx_tempavg15","59e9f6574278ab3d",0,0
"2505","GCW","W",2022-06-27 02:00:00,"CS EE181",NA,NA,NA,22.25,"wx_tempavg15","4f4a13cc69a99bb8",0,0
"2506","GCW","W",2022-06-27 02:15:00,"CS EE181",NA,NA,NA,21.98,"wx_tempavg15","b0b200ab04641b68",0,0
"2507","GCW","W",2022-06-27 02:30:00,"CS EE181",NA,NA,NA,22.07,"wx_tempavg15","a8d4d244dddd60e1",0,0
"2508","GCW","W",2022-06-27 02:45:00,"CS EE181",NA,NA,NA,22.33,"wx_tempavg15","3d40cfbd22f8e572",0,0
"2509","GCW","W",2022-06-27 03:00:00,"CS EE181",NA,NA,NA,22.08,"wx_tempavg15","dfe5f9e1f207e36f",0,0
"2510","GCW","W",2022-06-27 03:15:00,"CS EE181",NA,NA,NA,22.15,"wx_tempavg15","fa7f82f319b91cb6",0,0
